section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch,yaw,rotation vector w,rotation vector x,rotation vector y,rotation vector z
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817390431015,0.914634,-3.719512,3.841464,-0.068787,-0.984192,-0.037903,11.010180777128198,-2.1290335239011995,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817395371015,0.914634,-3.231707,3.658537,-0.068298,-0.979431,-0.039612,10.989301390219197,-2.424927813003876,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817400311015,0.792683,-2.682927,3.231707,-0.068176,-0.977051,-0.041016,10.986927113747726,-2.1162352976992054,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817405251015,0.487805,-2.012195,2.743902,-0.067749,-0.978516,-0.043701,10.980104281399747,-2.4159498897271305,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817410191015,0.243902,-1.585366,2.621951,-0.067993,-0.970764,-0.048523,11.007954388299709,-2.7172889747334636,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817415131015,-0.243902,-0.914634,2.5,-0.070374,-0.96582,-0.050598,11.174982799189252,-3.0011334191682977,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817420071015,-0.853659,-0.060976,2.134146,-0.069153,-0.969177,-0.047913,11.02299000934596,-2.723841234108363,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817425011015,-1.402439,0.548781,2.012195,-0.070251,-0.972778,-0.048096,11.273722744658528,-2.981608046969029,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817429951015,-1.829268,1.219512,1.829268,-0.068237,-0.971069,-0.050049,10.860386983699215,-2.940364969330517,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817434891015,-2.195122,1.95122,1.463415,-0.066284,-0.969727,-0.050415,11.150745205909345,-3.178850719971024,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817439831015,-2.682927,2.5,1.52439,-0.067444,-0.969727,-0.04718,11.027428834918567,-2.9035059630094224,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817444771015,-2.926829,2.865854,1.585366,-0.066101,-0.971558,-0.04425,10.898823916425442,-2.630704324759307,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817449711015,-3.109756,3.47561,1.158537,-0.061707,-0.97467,-0.044556,10.476815556212756,-2.626864550013721,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817454651015,-3.109756,3.963415,1.036585,-0.061523,-0.977905,-0.043457,10.787950033763309,-2.4320557065865387,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817459591015,-2.987805,4.146341,1.036585,-0.06781,-0.976746,-0.04303,11.140974079874553,-2.6239404923520055,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817464531015,-2.743902,4.512195,0.670732,-0.064575,-0.973328,-0.040833,10.824397362148346,-2.4362396358858405,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817469471015,-2.5,4.695122,0.609756,-0.066956,-0.976318,-0.040222,11.108825919599951,-2.222099385540446,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817474411015,-2.195122,4.573171,0.670732,-0.067261,-0.972229,-0.04187,10.935787566044837,-2.5105797849339524,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817479351015,-1.768293,5.0,0.548781,-0.064148,-0.969177,-0.041504,10.560481727031629,-2.376476963160826,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817484291015,-1.585366,5.121951,0.731707,-0.065002,-0.967712,-0.04126,10.969591151040504,-2.480645353742659,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817489231015,-1.158537,5.0,0.914634,-0.067139,-0.967651,-0.036255,10.970064792870431,-2.184394652979279,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817494171015,-0.853659,5.243903,0.609756,-0.068237,-0.968079,-0.035767,11.195746090613966,-1.9314401386887994,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817499111015,-0.487805,5.243903,0.792683,-0.066345,-0.970337,-0.032227,10.775195742038079,-1.892423122021171,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817504051015,-0.182927,5.0,1.219512,-0.068237,-0.969849,-0.03418,11.127657721028243,-2.0722438195759594,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817508991015,-0.0,5.060976,1.158537,-0.067444,-0.969299,-0.036011,10.753474890570288,-2.2137207382461384,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817513931015,0.243902,5.060976,1.463415,-0.069214,-0.967346,-0.034546,11.109075792492405,-2.0393922848094235,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817518871015,0.365854,4.817073,1.768293,-0.06427,-0.968079,-0.035889,10.716905476138834,-2.146059338724797,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817523811015,0.304878,4.695122,1.829268,-0.0672,-0.970032,-0.040466,10.972336933188473,-2.3936731832374107,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817528751015,0.426829,4.756098,2.012195,-0.072998,-0.96991,-0.038757,11.370895286118582,-2.2682877158927113,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817533691015,0.426829,4.878049,2.195122,-0.071472,-0.968506,-0.038574,10.95593050412134,-2.302557631902289,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817538631015,0.487805,4.756098,2.134146,-0.069946,-0.969971,-0.04126,11.247709199189217,-2.529834960237224,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817543571015,0.426829,4.573171,2.134146,-0.070679,-0.968933,-0.040466,11.09576751747963,-2.247593466264675,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817548511015,0.365854,4.45122,2.317073,-0.068115,-0.973022,-0.04071,10.929839514435713,-2.5229356177464126,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817553451015,0.365854,4.45122,2.134146,-0.069092,-0.970215,-0.040527,11.19788410330375,-2.280781689755287,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817558391015,0.243902,4.45122,2.195122,-0.074829,-0.971741,-0.039246,11.62543607490386,-2.347424641829889,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817563331015,0.182927,4.268293,2.439024,-0.075623,-0.97467,-0.042175,11.327240035251407,-2.5569861185309435,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817568271015,0.243902,4.390244,2.073171,-0.072571,-0.974609,-0.041321,11.177810309248287,-2.2747650194154403,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817573211015,0.182927,4.329268,2.256098,-0.06958,-0.975769,-0.038818,10.760830309809762,-2.289542095940078,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817578151015,0.182927,4.207317,2.439024,-0.069824,-0.977234,-0.041321,11.142918998458896,-2.4416031032209276,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817583091015,0.304878,4.268293,2.5,-0.073425,-0.977295,-0.041382,11.576815291775347,-2.3939143320405947,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817588031015,0.243902,4.268293,2.378049,-0.070374,-0.97522,-0.042236,11.17457337512701,-2.4727308796411194,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817592971015,0.365854,4.268293,2.621951,-0.071228,-0.970276,-0.042419,11.366175363433968,-2.747535291687541,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817597911015,0.487805,4.329268,2.5,-0.073669,-0.972961,-0.042236,11.331108974133059,-2.444512922517589,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817602851015,0.731707,4.329268,2.256098,-0.072998,-0.976624,-0.040161,11.157298308236705,-2.167650858156577,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817607791015,1.036585,4.268293,2.317073,-0.072693,-0.982361,-0.043335,11.227116072188124,-2.464418074059438,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817612731015,1.341463,4.268293,2.256098,-0.073486,-0.986877,-0.042725,11.580281683421646,-2.640713996684042,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817617671015,1.707317,4.207317,1.890244,-0.072754,-0.987366,-0.042175,11.244721681249786,-2.452731670619187,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817622611015,2.073171,4.02439,1.890244,-0.066895,-0.984192,-0.040161,10.86343890205643,-2.3181732090861544,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817627551015,2.378049,4.085366,1.829268,-0.07135,-0.983032,-0.038147,11.257991248785828,-2.1777642958546153,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817632491015,2.621951,4.085366,1.707317,-0.068176,-0.982178,-0.038635,10.863943729742488,-2.269866535508413,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817637431015,2.987805,3.719512,1.585366,-0.071228,-0.980652,-0.035156,11.164221793942062,-2.0355859701379586,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817642371015,3.231707,3.658537,1.280488,-0.071167,-0.982788,-0.03186,11.128249042265622,-1.7183479629514693,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817647311015,3.780488,3.658537,1.036585,-0.07428,-0.979736,-0.031921,11.432861886964645,-1.9173037158246302,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817652251015,4.146341,3.292683,1.158537,-0.075378,-0.978394,-0.034363,11.343818373494486,-2.193384419157212,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817657191015,4.329268,3.170732,1.341463,-0.067566,-0.975952,-0.030151,11.11791561518092,-1.9179370265530338,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817662131015,4.512195,3.170732,1.280488,-0.069275,-0.97876,-0.029968,10.997612118947188,-1.6061638626545687,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817667071015,4.634146,2.987805,1.646341,-0.072449,-0.979858,-0.028442,11.409436960291089,-1.6839994560219793,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817672011015,4.695122,2.804878,1.768293,-0.074524,-0.978516,-0.029785,11.180175423564378,-1.9133145507430527,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817676951015,4.695122,2.865854,1.219512,-0.073486,-0.97644,-0.023315,11.253127198819953,-1.5915294590517988,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817681891015,4.634146,2.682927,1.463415,-0.072876,-0.975403,-0.026245,11.366504668816333,-1.2750814437575286,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817686831015,4.45122,2.378049,1.52439,-0.074341,-0.975952,-0.025574,11.357586918687929,-1.5567613961437985,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817691771015,4.207317,2.378049,1.341463,-0.072571,-0.976013,-0.020447,11.275476979575899,-1.239584498998056,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817696711015,4.02439,2.134146,1.097561,-0.074524,-0.974731,-0.025146,11.397116682902833,-1.5121782028242592,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817701651015,3.719512,1.829268,1.097561,-0.074524,-0.975769,-0.023376,11.335890549560588,-1.1940280380517265,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817706591015,3.353659,1.768293,0.548781,-0.0755,-0.971863,-0.019775,11.738583309350503,-1.0704768603631578,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817711531015,2.987805,1.341463,0.670732,-0.071228,-0.969727,-0.020691,11.344249575982445,-1.1683595209460123,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817716471015,2.621951,0.914634,0.731707,-0.074768,-0.96875,-0.020752,11.618904897161428,-1.390102588527185,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817721411015,2.317073,0.914634,0.609756,-0.074951,-0.970337,-0.01947,11.401855324732082,-1.1181684506850047,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817726351015,1.95122,0.792683,0.548781,-0.071411,-0.966675,-0.020142,11.037831126858947,-1.2644004736880845,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817731291015,1.463415,0.487805,0.670732,-0.072937,-0.963562,-0.017151,11.316492136890929,-1.0251902111362199,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817736231015,1.280488,0.426829,0.365854,-0.070862,-0.969727,-0.018982,11.01380628175204,-1.2313946536879143,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817741171015,0.914634,0.365854,0.548781,-0.069275,-0.967041,-0.017456,11.138882516309792,-0.9359399088315854,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817746111015,0.548781,0.243902,0.609756,-0.068848,-0.964783,-0.021973,11.094363078563532,-1.2344384321070834,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817751051015,0.365854,0.182927,0.670732,-0.067627,-0.965271,-0.021606,10.759100512368207,-1.4171981293662839,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817755991015,-0.0,0.121951,0.731707,-0.070129,-0.964905,-0.02301,11.183547883029291,-1.3630153483733238,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817760931015,-0.182927,-0.060976,1.097561,-0.065857,-0.96344,-0.022583,10.763369976047358,-1.3324803818143778,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817765871015,-0.182927,0.060976,1.158537,-0.064209,-0.963013,-0.022156,11.165343407314623,-1.2186681047438128,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817770811015,-0.365854,0.121951,1.341463,-0.064819,-0.964294,-0.022644,10.798388881117859,-1.367859707809771,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817775751015,-0.426829,0.121951,1.463415,-0.06665,-0.967651,-0.025391,11.059084639738046,-1.6140395586209308,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817780691015,-0.426829,0.243902,1.585366,-0.064453,-0.967651,-0.02478,10.737463567879303,-1.4221422146728742,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817785631015,-0.304878,0.365854,1.768293,-0.062378,-0.969421,-0.022278,10.593565807122815,-1.1398073031222111,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817790571015,-0.304878,0.182927,1.890244,-0.064392,-0.96637,-0.025452,10.76763836992069,-1.421094198270623,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817795511015,-0.365854,0.304878,1.707317,-0.066284,-0.966553,-0.024963,11.153248403019461,-1.5659047256183953,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817800451015,-0.182927,0.548781,1.829268,-0.067261,-0.969666,-0.023071,10.928356421386667,-1.3124440772132289,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817805391015,-0.121951,0.548781,2.195122,-0.069336,-0.970825,-0.023743,11.272568793476268,-1.5030781475755361,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817810331015,0.182927,0.792683,2.073171,-0.067749,-0.971069,-0.021912,10.987337280838034,-1.2825511769997604,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817815271015,0.426829,0.792683,1.95122,-0.070129,-0.973633,-0.021545,11.419417485797709,-1.2329510491093174,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817820211015,0.609756,0.853659,2.134146,-0.06543,-0.971252,-0.023071,11.02220755664274,-1.3222545595832855,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817825151015,0.853659,1.036585,1.890244,-0.068115,-0.973206,-0.02478,10.987491678747148,-1.61946324714512,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817830091015,1.036585,1.280488,1.829268,-0.071716,-0.974365,-0.022034,11.18267341489451,-1.3416712420175827,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817835031015,1.036585,1.341463,2.012195,-0.071167,-0.97113,-0.022034,11.246729016028098,-1.035411984576399,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817839971015,1.036585,1.402439,1.95122,-0.069946,-0.973267,-0.021729,11.097829473237823,-1.3120940809299384,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817844911015,1.036585,1.585366,1.829268,-0.072021,-0.976257,-0.022766,11.518670315668459,-1.3891061512291287,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817849851015,0.97561,1.585366,2.012195,-0.073608,-0.97583,-0.025024,11.153318112223332,-1.5300711003226013,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817854791015,0.792683,1.707317,1.585366,-0.075073,-0.972717,-0.021729,11.413916090907094,-1.2820909799720823,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817859731015,0.487805,1.768293,1.585366,-0.074524,-0.973206,-0.020447,11.28902909813641,-0.9910810387496269,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817864671015,0.304878,1.890244,1.646341,-0.073303,-0.969177,-0.022522,11.328162243901374,-1.2925610395635658,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817869611015,-0.0,1.890244,1.52439,-0.073486,-0.970337,-0.019104,11.339012232316605,-0.9892964942432627,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817874551015,-0.243902,2.073171,1.219512,-0.072693,-0.970947,-0.022461,11.292427653198985,-1.2920119669425958,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817879491015,-0.426829,1.95122,1.280488,-0.070862,-0.967773,-0.024475,11.113882373879505,-1.5678065663242648,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817884431015,-0.792683,1.890244,1.280488,-0.073547,-0.967529,-0.022095,11.349036570831828,-1.31612723257237,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817889371015,-1.036585,2.073171,0.914634,-0.069824,-0.968201,-0.022766,10.933457719489184,-1.379505934704639,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817894311015,-1.341463,1.890244,1.036585,-0.070984,-0.969666,-0.024231,11.349158612938282,-1.471510825811265,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817899251015,-1.829268,1.707317,1.097561,-0.072327,-0.972778,-0.024231,10.993413289170576,-1.3174125510615795,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817904191015,-2.073171,1.829268,0.853659,-0.072266,-0.974243,-0.026733,11.240096198436277,-1.5780535462162106,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817909131015,-2.195122,1.707317,0.792683,-0.07074,-0.975769,-0.028809,11.02452783164631,-1.8491762473328208,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817914071015,-2.439024,1.585366,0.97561,-0.069092,-0.976196,-0.025757,11.049350859550401,-1.5584974091685524,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817919011015,-2.5,1.646341,0.792683,-0.073242,-0.979736,-0.025085,11.423704931289762,-1.4199288765100846,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817923951015,-2.317073,1.341463,0.914634,-0.071594,-0.979187,-0.023132,11.028679719296719,-1.3224328930820946,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817928891015,-2.134146,1.097561,0.853659,-0.070557,-0.980469,-0.022949,11.442290355949126,-1.4208448165333607,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817933831015,-1.890244,0.97561,0.792683,-0.072815,-0.977844,-0.02124,11.190745731981991,-1.1865074983047634,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817938771015,-1.646341,0.853659,0.97561,-0.070618,-0.974854,-0.020569,10.836890276244816,-1.3593599430627705,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817943711015,-1.280488,0.670732,0.97561,-0.072021,-0.979065,-0.024475,11.253928906448209,-1.447105865178429,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817948651015,-0.853659,0.609756,0.731707,-0.071594,-0.980652,-0.021973,11.117901640059301,-1.1641303445748576,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088817953591015,-0.609756,0.365854,0.792683,-0.066589,-0.97821,-0.021973,10.783243809334891,-1.352070214506739,,,,,
